Load_ind,Definition Year,Species Code,Species Name,Area Code,Area Description,Level Code,Level Description,Initial Quantity,Adapted Quota,Eurlex Ref,OJ Ref,Publication Date,Page Number,In regulation,Compute uptake
INIV,2019,LIN,Ling,1/2.,Union and international waters of 1 and 2,GBR,United Kingdom,8,1.889,32019R0124,L29,2019-01-31,59,Y,Y
INIV,2019,LIN,Ling,1/2.,Union and international waters of 1 and 2,AMS,,4,4,32019R0124,L29,2019-01-31,59,Y,Y
INIV,2019,LIN,Ling,1/2.,Union and international waters of 1 and 2,EEC,,36,38.642,32019R0124,L29,2019-01-31,59,Y,Y
INIV,2019,LIN,Ling,1/2.,Union and international waters of 1 and 2,TAC,,36,36,32019R0124,L29,2019-01-31,59,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",BEL,Belgium,46,51.397,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",DEU,Germany,166,183.622,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",DNK,Denmark,8,8.9,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",ESP,Spain,3361,3666.994,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",FRA,France,3583,4002.697,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",GBR,United Kingdom,4126,4685.436,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",IRL,Ireland,898,1002.213,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",NLD,Netherlands,0,3.4,32019R0124,L29,2019-01-31,61,N,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",PRT,Portugal,8,8.898,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",EEC,,12196,13613.557,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",FRO,Faroe Islands,200,200,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",NOR,Norway,8000,8000,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,6X14.,"Union and international waters of 6, 7, 8, 9, 10, 12 and 14",TAC,,20396,20396,32019R0124,L29,2019-01-31,61,Y,Y
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LIN,Ling,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,LXK,Greater eelpout,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,BEL,Belgium,57,57,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,DEU,Germany,60,71.27,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,DNK,Denmark,1954,2194.5,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,FRA,France,180,204.81,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,GBR,United Kingdom,168,188.6,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,NLD,Netherlands,181,181,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,SWE,Sweden,545,545,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,EEC,,3145,3442.18,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*02AN-,Norwegian waters of 2a,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*03A.,3a,EEC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*03A.,3a,NOR,Norway,3000,3000,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*03A.,3a,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04A.,4a,EEC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04A.,4a,NOR,Norway,135398,135398,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04A.,4a,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04B.,4b,SWE,Sweden,390,433.329,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04B.,4b,EEC,,390,433.329,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04B.,4b,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04C.,4c,SWE,Sweden,10,11.111,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04C.,4c,EEC,,10,11.111,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*04C.,4c,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*08B.,8b,ESP,Spain,2066,2359.635,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*08B.,8b,FRA,France,14,15.931,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*08B.,8b,PRT,Portugal,427,487.724,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*08B.,8b,EEC,,2507,2863.29,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*08B.,8b,TAC,,,,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*24N59,"2a, 4a north of 59° (EU zone)",EEC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*24N59,"2a, 4a north of 59° (EU zone)",FRO,Faroe Islands,24690,24690,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*24N59,"2a, 4a north of 59° (EU zone)",TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A4AN,Norwegian waters of 2a and 4a,SWE,Sweden,253,253,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A4AN,Norwegian waters of 2a and 4a,EEC,,253,253,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A4AN,Norwegian waters of 2a and 4a,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A6.,"6, international waters of 2a",DNK,Denmark,8688,10251,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A6.,"6, international waters of 2a",SWE,Sweden,2268,2078.645,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A6.,"6, international waters of 2a",EEC,,10956,12329.645,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2A6.,"6, international waters of 2a",TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,DEU,Germany,1352,1541.88,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,FRA,France,900,1026.44,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,GBR,United Kingdom,12395,13943,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,IRL,Ireland,4507,5146.975,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,NLD,Netherlands,1971,1971,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,EEC,,21125,23629.295,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*2AN-,Norwegian waters of 2a,TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,DNK,Denmark,4130,3964.876,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,FRA,France,490,787.017,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,GBR,United Kingdom,490,544.739,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,NLD,Netherlands,490,822.897,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,EEC,,5600,6119.529,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*3A4BC,3a and 4bc,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,DEU,Germany,10015,10409.514,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,DNK,Denmark,0,295.443,32019R0124,L29,2019-01-31,77,N,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,FRA,France,6677,7751.969,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,GBR,United Kingdom,91808,104675.254,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,IRL,Ireland,33383,37943.465,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,NLD,Netherlands,14605,15838.145,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,POL,Poland,0,1499.652,32019R0124,L29,2019-01-31,77,N,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,EEC,,156488,178413.442,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4A-EN,Union waters of 2a; Union and Norwegian waters of 4a,TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,BEL,Belgium,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,DEU,Germany,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,DNK,Denmark,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,FRA,France,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,GBR,United Kingdom,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,NLD,Netherlands,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,SWE,Sweden,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,EEC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*4AN.,Norwegian waters of 4a,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*6AN56,6a north of 56° 30? N,EEC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*6AN56,6a north of 56° 30? N,FRO,Faroe Islands,24690,24690,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*6AN56,6a north of 56° 30? N,TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",DEU,Germany,0,328.532,32019R0124,L29,2019-01-31,78,N,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",ESP,Spain,6149.25,7023.367,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",FRA,France,40.75,46.586,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",NLD,Netherlands,0,325.747,32019R0124,L29,2019-01-31,78,N,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",PRT,Portugal,1271,726.028,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",EEC,,7461,8450.26,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8ABD.,"8a, 8b and 8d",TAC,,,,32019R0124,L29,2019-01-31,78,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",DEU,Germany,4148.5,4148.5,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",ESP,Spain,4.5,3854.5,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",EST,Estonia,34.5,34.5,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",FRA,France,2766,2766,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",GBR,United Kingdom,38028.75,38028.75,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",IRL,Ireland,13828.25,13828.25,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",LTU,Lithuania,25.5,25.5,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",LVA,Latvia,25.5,25.5,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",NLD,Netherlands,6049.75,2199.75,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",POL,Poland,292,292,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",EEC,,65203.25,65203.25,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*8C910,"8c, 9 and 10 and Union waters of CECAF 34.1.1",TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*AX7H,"2a, 6a north of 56° 30' N, 4a, 7d, 7e, 7f and 7h",EEC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*AX7H,"2a, 6a north of 56° 30' N, 4a, 7d, 7e, 7f and 7h",NOR,Norway,11687,11687,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*AX7H,"2a, 6a north of 56° 30' N, 4a, 7d, 7e, 7f and 7h",TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,BEL,Belgium,58,58,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,DEU,Germany,61,69.698,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,DNK,Denmark,1988,2233.6,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,FRA,France,183,208.28,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,GBR,United Kingdom,171,192,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,NLD,Netherlands,184,184,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,SWE,Sweden,554,554,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,EEC,,3199,3499.578,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO1,Faroese waters,TAC,,,,32019R0124,L29,2019-01-31,76,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,DEU,Germany,1375,1568.87,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,FRA,France,917,1046.28,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,GBR,United Kingdom,12608,14187.8,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,IRL,Ireland,4585,5237.362,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,NLD,Netherlands,2006,2006,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,EEC,,21491,24046.312,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*FRO2,Faroese waters,TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*N5630,North of 56°30' N,EEC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*N5630,North of 56°30' N,NOR,Norway,27080,27080,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,*N5630,North of 56°30' N,TAC,,,,32019R0124,L29,2019-01-31,77,Y,Y
INIV,2019,MAC,Atlantic mackerel,2A34.,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",BEL,Belgium,423,14.465,32019R0124,L29,2019-01-31,76,Y,Y
