landings.wt
Landings weight at length (kg); mon78

60,3.11423997716023,3.09397997694121,3.08190734728719,3.07972619681517,3.10901455391697,3.10059047915466,3.09001783791934,3.08820146969089,3.10942002840099,3.0877962976014,3.08832497677577,3.08336167764976,3.117309221463,3.09132366978586,3.07131817795185,3.07221844093124,3.09494769622553,3.09175314216356,3.09378466202317,3.08385810131149,3.11730783013516,3.10679613824598,3.0935944130706,3.0914989831084,3.10527712082816,3.10278364351596,3.07947780416746,3.09369137664406,3.11437531984565,3.10454138861132,3.09421881020506,3.09949728366802,3.12829684314722,3.11049024493476,3.09073402124831,3.09203791158005,3.12139646028086,3.11045795364599,3.09199874915485,3.08839529350038,3.12007548010997,3.11385576420542,3.09174944188431,3.08503565498474,3.09352096903172,3.06653509949458,3.0709700345667,3.06439602056885,3.08989099411847,3.09659501740031,3.07930711603156,3.08599882046832,3.10387557714147,3.10063780074289,3.08420762419473,3.07898498089223,3.10080394959688,3.09600513450953,3.0878777264085,3.07248091884712,3.1220229317941,3.08292901408143,3.07256144325362,3.06968493950858,3.08918623162435,3.08627397886728,3.06982197308743,3.35684578198633,3.09924088174801,3.09484561039538,3.09083595768392,3.05079787639069,3.07258483218207,3.09908356273435,3.04075001736523,2.88611731988351
61,3.26098117528189,3.24824529390656,3.23831884098632,3.23035724165714,3.25689097227774,3.24817629280125,3.23859592261583,3.24103481310225,3.24582231881508,3.24552682377238,3.22815027972461,3.23958826465321,3.27368824500346,3.24229274002869,3.23630721857559,3.22893743456947,3.25203141971239,3.23443290248162,3.23830992697754,3.24632149804478,3.28995282005188,3.24218968091539,3.24864771214836,3.2437672117969,3.2548581252079,3.2498449798552,3.22708604910159,3.24185006962746,3.25432489838958,3.24492624423808,3.24486296563384,3.24858529841692,3.27491392762717,3.25829594646693,3.23444233914925,3.24095566491079,3.28899966252757,3.26379574972115,3.24519608299579,3.24397236805648,3.2630498705067,3.26715166592761,3.25311116919952,3.23993437209253,3.25258825576218,3.22928100819614,3.21837874484802,3.22558785337279,3.26325558580454,3.24636020754125,3.2303461633771,3.24272470525002,3.26525105713555,3.23345330521061,3.23493163658004,3.22642479235858,3.2512496403064,3.24643240689205,3.23358359908328,3.23123761236049,3.27307479883845,3.23951311285519,3.22140105193062,3.20172880775526,3.24554650449902,3.22714413868532,3.21786502654103,3.20794969825296,3.27094078234576,3.24689911694309,3.22072832404075,3.07628494372611,3.27432869323374,3.28079876800682,3.23640181501704,3.07867665930584
62,3.42879383292408,3.39690978013581,3.40359434037684,3.39503786599101,3.40510810238409,3.40989293928706,3.38707380426162,3.39103466517586,3.42899489711085,3.39032719533692,3.40032597509117,3.3939463314998,3.41443371861118,3.39505154152513,3.39377725061684,3.3914945915843,3.39150722794264,3.38743779505844,3.40340624732758,3.39815829816314,3.46147864709579,3.39997106316638,3.40226665316282,3.40052960947521,3.40141054058045,3.41538490727609,3.38019887782564,3.40839864992436,3.43125766497239,3.40796278787258,3.39827301257145,3.39963811840067,3.41453605840121,3.40859461064478,3.38302557380599,3.42089403672756,3.42949809099048,3.42783852268035,3.40954103086777,3.40153030095695,3.42718340902242,3.41070178358113,3.39276583404334,3.39583459324921,3.3811283355092,3.35967487474749,3.37564671987817,3.3608265186275,3.43637675931255,3.40588820036961,3.3922799084766,3.39804512823595,3.4178585344119,3.39227293476372,3.38556172505121,3.38117212529606,3.41716504160164,3.41127043828079,3.39406072833327,3.38653718277219,3.45276630377775,3.38122256623959,3.38544974047191,3.35741765244904,3.42675308035991,3.39777876571678,3.37329534524226,2.97200821186823,3.41812206953494,3.41146363522813,3.37327152681363,3.34164850458143,3.37266396040961,3.42710180016913,3.3330621330761,3.16276431561591
63,3.60187284847801,3.56924642546832,3.55813905967932,3.54078624961519,3.56311824162393,3.57118656646435,3.54815840743587,3.55372644986232,3.58349371265229,3.56167255206202,3.55572722698569,3.54802605198594,3.56601178982298,3.55914178256729,3.5340428634594,3.5389263634863,3.55043154035881,3.56371984503552,3.53932479614754,3.55747053480965,3.59485150713146,3.57238911511943,3.5608208208408,3.5473254102001,3.56159966395847,3.56753991607147,3.54036008856068,3.55706233810696,3.57995615091218,3.57291340482582,3.56216197684716,3.56363607368709,3.57943666967873,3.58563238894535,3.56390326564995,3.58340292029291,3.60493561971236,3.58656340723197,3.56139970253263,3.56582803120254,3.61241602473874,3.57930317305969,3.56708320590339,3.55134706726668,3.56565249463201,3.56577923221553,3.53331622268103,3.5399181235658,3.5815792923417,3.56262528451559,3.56310972014282,3.55706952172533,3.64580442743793,3.56417739638346,3.55010131308033,3.55340765752385,3.55845213768993,3.57177432624702,3.55927794734349,3.55669330932643,3.57858567804987,3.57123250147527,3.52596416728839,3.51466018864708,3.55348848517355,3.53854503571831,3.52549444602684,3.54235770265448,3.56090276657706,3.59346112495704,3.535771850872,3.41961395250904,3.58866152137228,3.5817582636698,3.55345909946668,3.31621700992993
64,3.79343649497644,3.7194436479512,3.73306773315812,3.70563822435786,3.72801056221275,3.71744219851782,3.72124481574208,3.71314887854726,3.75147148898919,3.72587050247013,3.71463971522419,3.71208610039339,3.74371156339164,3.73125286668835,3.71447123290538,3.70725659722391,3.70587299689425,3.71725156260091,3.71505362353201,3.72446099523745,3.76911220474825,3.73186579074652,3.73210432795065,3.72031069936955,3.72188193177344,3.74461464047195,3.69241481399383,3.69984252824031,3.74605403844567,3.73568670861271,3.72760267889235,3.72081980473342,3.74003990548603,3.7407095362706,3.71907205338342,3.72055409916689,3.78056967785326,3.75905230249738,3.73768356993487,3.72941720444903,3.73881646228352,3.73737256824478,3.72858583134638,3.72923153168035,3.72297927470382,3.70532809759508,3.69009763659778,3.68524245345815,3.73297277489144,3.72818946380985,3.70436862930983,3.71127048220324,3.74644695800463,3.72250698119491,3.69769451083366,3.7117978350494,3.78859342090193,3.74194082115236,3.72132249292293,3.72166633757026,3.77023297147958,3.738978111009,3.6913768031463,3.70790074962401,3.71366977986613,3.69232995792679,3.69443131774881,3.87916565158673,3.78019398831006,3.73781238082149,3.6933064890696,3.65078759615112,3.71004996471862,3.73393445610803,3.6710364356967,3.15233099935758
65,3.91431649097814,3.88238175122502,3.92077417473169,3.88465360753018,3.89443694467094,3.88796851762624,3.87009214371159,3.89326412209485,3.91215359950798,3.92225608880347,3.8968373890277,3.88938959339758,3.91189012664042,3.89317031669023,3.8889150678596,3.87515057358581,3.87885953405329,3.87929217152388,3.88073954614314,3.89945831935761,3.91722723430087,3.90302998994866,3.89531635769841,3.88957801714916,3.89981690162351,3.90684688066825,3.86350926974975,3.90166357999031,3.93220023160605,3.90438923488147,3.8682200126619,3.88812037177396,3.92382804582299,3.90051264402016,3.86354242671211,3.88640369189014,3.91676772548844,3.93080578290355,3.90580891045684,3.90774762612523,3.92701324010629,3.90600426344158,3.90037906729386,3.90234140692247,3.89692444220115,3.86322095650505,3.87540467161923,3.87324753065826,3.90126847446572,3.8929169998371,3.87909282203812,3.90336202884906,3.90913457295693,3.89629435909837,3.867069900727,3.87892396969619,3.96860838951706,3.90008284858399,3.89680054980283,3.867066814483,3.92443243097173,3.89355357812178,3.86937416202504,3.852261870355,3.90026074904899,3.88415166036603,3.85619036275023,3.47859076751936,3.9153480901432,3.90382447973365,3.88414933280024,3.49394914136091,3.87560986238395,3.91792098089319,3.84103597278394,3.75904208146673
66,4.09975243902221,4.06857951519303,4.0934169584995,4.06163658495752,4.07551985708481,4.06987191873787,4.06168877547592,4.0463695539055,4.09105495460295,4.09073899217251,4.07578216944248,4.06975762700474,4.08009199764158,4.07794362819208,4.0632442805748,4.03582391561687,4.04801812297691,4.05548570626314,4.05108269043689,4.04295345981292,4.10671881103804,4.08671014155858,4.07393999194726,4.06924665722002,4.07004037403794,4.06614045448837,4.05394591533576,4.05950419931144,4.08502765951446,4.06505238434083,4.06059117198344,4.0803926828373,4.09127199732157,4.08942128102858,4.05778779605625,4.06516838493757,4.11243577401007,4.11931450309978,4.08549059578491,4.07738148397155,4.09606559739495,4.08130635393887,4.07925975218807,4.06973627765007,4.07155859133448,4.04710454539417,4.04535139462304,4.04332152303463,4.10065200115851,4.0676405178021,4.05530962843347,4.06645000596446,4.08201634982082,4.08568718158781,4.06721946926643,4.05234795327735,4.14790472686223,4.07507506732294,4.07423561526379,4.04887044310958,4.13115971260027,4.08062273500252,4.05538255352187,4.01561885029855,4.05421183313752,4.05696487846163,4.04830667439819,4.04451299084716,4.09729209883688,4.08816592775466,4.05376357521964,3.95646806741612,4.09973860120602,4.09504810926606,4.0804092973054,4.04242300604101
67,4.263236606942,4.27230286966562,4.24240792032088,4.25688610268026,4.23688315285838,4.26671936174651,4.23041688994955,4.24441008366335,4.31058619717792,4.25943788129625,4.25145554277291,4.25459197237989,4.27635770196436,4.23535582306934,4.24170079317488,4.20915688218485,4.2340763410215,4.22436974190551,4.2229053348078,4.24321147140086,4.28732845164588,4.25917755098601,4.2572511345123,4.25259053420204,4.25613021264208,4.25042323316356,4.23120859657256,4.25106438640732,4.2834981731925,4.25187109333563,4.25145048214131,4.23976051707068,4.27993048956022,4.25191608663878,4.21212301018056,4.24574434944544,4.27164588378912,4.28481296400418,4.25728463016954,4.25422384104328,4.2926122826966,4.26597347342326,4.26333464722615,4.2465622596927,4.2641984612847,4.24752223597194,4.22605534361038,4.24894183106542,4.30317022300128,4.24894539871576,4.24185045943574,4.25085752284285,4.25853144607554,4.26201283417068,4.23441673505094,4.21674504907728,4.25128933656559,4.26939605251212,4.23850925686504,4.24305773162181,4.31560978961806,4.28606525456827,4.23503384680002,4.20241821958891,4.2435613672568,4.26323618411737,4.2066423711289,4.1541819585199,4.24974507314545,4.27072972236491,4.21127938480569,4.16757160753792,4.23514391166753,4.28844045583521,4.28760501656931,3.14600126822825
68,4.47595699157782,4.4232398506276,4.4334640071487,4.41386066081549,4.42644042183919,4.44526109699929,4.40557479848324,4.42444877479221,4.4605475239671,4.45816319803927,4.45383340128248,4.42733301204051,4.44674250239345,4.43175539689189,4.42894084837856,4.41174403858234,4.42907053449831,4.42123576480143,4.39752894369631,4.41163653001062,4.42900689895411,4.43451166586728,4.44042835589195,4.43634332052371,4.44791915999725,4.44828531717126,4.40602015046144,4.42810817050937,4.44433592495156,4.44879418741151,4.43844731424096,4.42504880105119,4.45939371366264,4.43760235893763,4.41395383880328,4.41889233809303,4.46280913438078,4.46884594904478,4.45150209563021,4.4317128035704,4.4761991827432,4.46828510595312,4.42688038186633,4.42719888225194,4.46699693835697,4.42812078011946,4.43368835238462,4.4289615550698,4.46140863434815,4.42894994664197,4.42996514568147,4.42046626354265,4.44403653287659,4.42895694796452,4.44070213525758,4.41366729372016,4.43485167780467,4.43531553547843,4.44066517274801,4.4218830241216,4.48465159648597,4.45589832328599,4.43066771661159,4.39032540234399,4.41256464921825,4.42720803982094,4.39035759890297,4.41052074019062,4.44418181105378,4.43832642963175,4.36669561745818,4.14750607939257,4.46839874701382,4.46828484661377,4.43427907910467,4.39033330064428
69,4.65662128943795,4.64366934448584,4.66559536103469,4.60774928910232,4.61058045768287,4.62981110470982,4.61153901679707,4.59392918560517,4.64224015997544,4.65310910980456,4.62262358136804,4.64307050668666,4.6507778170295,4.62733985651872,4.63086204091492,4.599249107026,4.62105125219856,4.60250688647843,4.60839625886104,4.60865652650233,4.65842006152838,4.63242958420393,4.64265449526889,4.60644173156669,4.63402792960884,4.64373923404009,4.6221529605032,4.63474415252931,4.66188694030038,4.63818511501032,4.64049856307259,4.60401194262995,4.61918120782503,4.63505037721924,4.6155172656215,4.60735689839447,4.65537919565509,4.67449065295305,4.6678724660999,4.64289598711529,4.66937849548546,4.66587158504821,4.64229901077208,4.63686153001711,4.66094419335657,4.61378163909551,4.60569437823289,4.60082769180369,4.67740978646351,4.63924280651543,4.63592392169595,4.62357074489574,4.63610346845394,4.63075886642621,4.61772442150755,4.58211506925494,4.6198737056913,4.64029934506201,4.62930413880732,4.62206290773981,4.67078606511936,4.65120426690186,4.62711465445387,4.61550033553041,4.60815992261629,4.63870520331743,4.55887936096312,4.63291253076112,4.64983520952801,4.65036744856739,4.61559412891888,4.5798737503705,4.62684910534125,4.62961062173009,4.62353149591051,4.87736733428776
70,4.85440725701769,4.82576867292643,4.81069385711497,4.81777815421951,4.81860382531862,4.83874449803226,4.82105865794753,4.82077888758002,4.81467150846869,4.83136594457514,4.82634431390891,4.82542794894824,4.85923940498104,4.83297479804953,4.82363262892862,4.82115715096298,4.81603336561872,4.80302765209706,4.76500277721952,4.78879101067126,4.84755269066091,4.82366599613963,4.83019074691917,4.82182388470803,4.83134770931624,4.81962380161817,4.8065709962058,4.83339886198995,4.83904285043399,4.83381648622337,4.81862043030679,4.80568767335548,4.84615254044465,4.83359541860265,4.77989756771621,4.81404854048917,4.84326126938574,4.892821485725,4.83481838634953,4.81940605723992,4.85743026742374,4.85691908414759,4.83084627303919,4.8271327775508,4.83363764874227,4.83625163423879,4.79902496534425,4.77761780042853,4.85263996069404,4.83385815119864,4.82458698859481,4.82224657472163,4.83126965412298,4.82267354925972,4.81831000058576,4.81611778666488,4.80533868228243,4.83795179727664,4.84026975488304,4.81943299694039,4.89725382712798,4.84913308517536,4.80597196633536,4.74012668456237,4.80376656147279,4.772920051514,4.80859270544767,4.45779806611795,4.84856309453009,4.81996474939789,4.79583639984836,4.70775040522887,4.83633845322858,4.77988569537959,4.82308717830088,4.61331106935342
71,5.05086831883633,5.03620360774628,5.03771386488289,5.00086101337265,5.0475503295208,5.03079653184332,5.00125631340678,5.01656709539696,5.05202908108515,5.04249162357745,5.04610664478796,5.03250181370627,5.03785959052525,5.02881634294697,5.0234432173529,5.01043958064934,5.02365897487526,5.02415989582706,5.0013968555754,5.00312054138023,5.08806930423335,5.01889909837109,5.02779099782029,5.023889973856,5.01536390597864,5.02294983976033,5.00179992113973,5.02883238276592,5.03909771805655,5.02434303533887,5.02441892439338,5.02514331669499,5.03922243742533,5.03353482378509,4.99546158854519,5.00670347990075,5.0608796105802,5.07132508851088,5.0518479789498,5.02917877160932,5.05485026112959,5.03585167202442,5.03188122793632,5.02376363600761,4.99303471822007,5.03697754721087,5.04121056852621,4.98774320717934,5.06147615879169,5.03545181242871,5.01968685167845,5.02844083365306,5.04126487052303,5.03929394018345,5.0085321973224,4.98479756553855,4.99668169420766,5.03426056698407,5.02568106339129,5.01567566863365,5.09345752833811,5.0419969277948,5.03048435701292,4.96441054066115,5.018153804352,5.00031204202871,4.94229588991253,4.5274715469361,5.04591263992315,5.0346357354826,5.00351812200142,4.94507017685682,5.00901642220755,4.99688809075659,5.04620164318742,4.74507689608067
72,5.26155287696912,5.24824622542399,5.24469232870355,5.22236351343806,5.23253494842835,5.23042040089643,5.23496953611952,5.20126346000008,5.22565020660216,5.24850220637543,5.23619842488371,5.23569426383431,5.2742234316397,5.24674483189555,5.22899400101138,5.21759236361719,5.22008490553067,5.23130957940341,5.15565387043654,5.17505130908387,5.2503188662807,5.22747028036884,5.23884738068567,5.2329381701496,5.23615051336206,5.23212908556381,5.21789375359878,5.25224680941421,5.27481211545194,5.22605163825396,5.25052549500208,5.18694937509652,5.24921054607033,5.23846405606309,5.18612930183351,5.21034259506565,5.26751111000948,5.27247882834635,5.23371712428453,5.21757301404837,5.26595761391493,5.23715226334565,5.23489816281998,5.22800909220505,5.25466460822997,5.21935370811631,5.20375616781197,5.20874415541225,5.27476008156714,5.23403784795166,5.22659992649387,5.22519161785978,5.23984307720469,5.21391420140171,5.24382747787167,5.21754095586896,5.22361281738218,5.24591245730357,5.23008190457962,5.21903933349333,5.29222132874269,5.23869868875154,5.22071269381105,5.1890252192806,5.24636609853414,5.23192623261072,5.17352342422252,5.08037769123205,5.2499688175501,5.18375305138439,5.21696665993144,5.15126044849633,5.19529767010435,5.20577533274036,5.30424853867991,5.1079290070964
73,5.46830869675734,5.44595377081939,5.40354219997083,5.42945961241178,5.45568997024009,5.45621868217631,5.44752121206527,5.41768074015783,5.43872907469835,5.46291718642244,5.45443870150818,5.45179281164075,5.52122700024953,5.43401966925434,5.43550283903379,5.43421221029193,5.45957735563964,5.4355029411663,5.42000856035739,5.43188301295947,5.48187797132671,5.43009324163553,5.45081272019616,5.44602057900775,5.46188550219294,5.45166587604764,5.45022227029793,5.4546023890659,5.45355991903387,5.45760976392751,5.44128903343302,5.42564395256214,5.43291268462478,5.44270994637969,5.43646506075736,5.42070293558726,5.44531924665788,5.49411796698393,5.46822097789208,5.43832118175649,5.48426944601422,5.46572481031717,5.46626616938157,5.44081248081948,5.50118671701601,5.3932866267268,5.44207168736776,5.43155948152843,5.46967993684232,5.44111901433724,5.43188354308609,5.4317214970118,5.47924526862975,5.47905815954445,5.46896048095543,5.43278784032234,5.58431068831214,5.46106956493093,5.4407129719602,5.41625496585389,5.48894271338876,5.47944977927104,5.45900718710065,5.40225140380315,5.46420268732597,5.45834018457327,5.42814221176872,5.41826178571208,5.44375505330364,5.44714053512229,5.40513712669606,5.41829026157967,5.47681075907855,5.55373754740922,5.44686064441864,5.24087804907404
74,5.70214088323593,5.68931653293889,5.64463757111387,5.68386022236542,5.64870187194007,5.67422744559268,5.67155673088496,5.64136343695566,5.65226912377595,5.68133516447725,5.66795506073121,5.69542848618564,5.70447932412336,5.67424126790149,5.6332699283023,5.64433162785962,5.66228031816395,5.6582157340295,5.63349146084188,5.62927412430694,5.65516885055082,5.63472234303918,5.67854803645787,5.66294875446538,5.6749494874513,5.66710493869914,5.66432487574868,5.65228250709942,5.66964751931567,5.68767994159965,5.63152169466181,5.64585413049737,5.66666985534183,5.64677493955205,5.6179799110173,5.6323061220051,5.68763685286442,5.73557106284957,5.6773234523047,5.688075221661,5.72495176790715,5.69464151502329,5.68681044384225,5.66502365682102,5.6620662983551,5.6052621688763,5.6462625174719,5.63505557919973,5.70507284957519,5.66178527646024,5.64965131953046,5.63808625275394,5.67844437857589,5.6748634804234,5.62080092043788,5.66284967983599,5.66158488794696,5.67507619438582,5.69756417335748,5.65872151058214,5.73059501653545,5.69666600477258,5.63743670413979,5.62106704818209,5.66773369240902,5.66822834187803,5.60261973997369,4.88832022432983,5.67577250830756,5.67755295854515,5.65616581504347,5.69472185647736,5.67939426404926,5.67695322597422,5.51287117069867,5.44433986855676
75,5.95812644841813,5.88546974555362,5.94039188170541,5.89931908235447,5.89126683654453,5.89777225288737,5.90540804877448,5.86029015873417,5.87586658932222,5.93867869870288,5.8593894494701,5.90493377351605,5.87234307472315,5.89324687867719,5.89961619110763,5.88267181166222,5.87473247796604,5.88150478568051,5.82287825071533,5.84969385290907,5.8759130898634,5.86196812777995,5.89735010758809,5.87316434291003,5.85796893229629,5.8884884250647,5.88723746246432,5.90497609111807,5.83057962075316,5.90961742954056,5.87483959587694,5.87348916974126,5.9385443198654,5.89947969224025,5.87096484571271,5.86154928143488,5.93787029010039,5.91378284215744,5.90759121818078,5.88628257563357,5.92554630816459,5.91456356348834,5.90483988340304,5.91850060450594,5.91932815911273,5.86087018321931,5.8766216232336,5.88263253677265,5.93024178806493,5.90655878123071,5.87830808317802,5.88631863090754,5.89860640630442,5.89575561686135,5.87580361675111,5.84330472997651,5.89354526123244,5.91728344293379,5.90097620156659,5.90066806762754,5.99800941322221,5.90677083688726,5.88251852445051,5.86387960115136,5.89486922683663,5.90540969837308,5.86001145908723,5.68929369392794,5.89249524218238,5.85637724953332,5.84866747630639,6.04330341009962,5.90897017102692,5.92216276416152,5.63804378943379,5.74772150291848
76,6.11974177239071,6.09706081854154,6.0654138783127,6.11589743350789,6.08849370059064,6.1389898105979,6.1216999838877,6.09726747081315,6.04442876901536,6.13014094289258,6.04077515669064,6.13647208055864,6.12180716315618,6.13253989422104,6.09879675768832,6.10390624573684,6.11756138647025,6.08639238363768,6.06546304345853,6.06278879774462,6.05467199208237,6.05918427441439,6.12216645826483,6.10663100294894,6.08952345131622,6.09961656708588,6.10738170821272,6.10868425761623,6.09599367297235,6.15154723448359,6.07834501196542,6.10272405220365,6.12742880917917,6.11557579961294,6.10822186185942,6.11330800558701,6.07821283954944,6.15904053817013,6.1306154940216,6.14471784107236,6.13812047689651,6.13419536021418,6.11762024866415,6.11158122129446,6.12444504148311,6.07166591124163,6.10324482120836,6.10091493778203,6.13324022726979,6.14024546773151,6.09783460007288,6.09750023306296,6.10722197560187,6.12490217516966,6.07676782257661,6.10205000006765,6.106252953939,6.14286792574224,6.13196871943739,6.12259083125612,6.15841677027098,6.09140389850019,6.11097497787194,6.0935223959208,6.10335072712187,6.11220188347406,6.07577469823512,6.08793530086442,6.15514714176075,6.13022810484723,6.06263912018068,5.09805522445143,6.07979385133359,6.11769414295585,6.2357375382379,6.01794230850337
77,6.38394189251505,6.34304732711529,6.31996813840843,6.35146659487955,6.39395242556574,6.35205130586685,6.34475996156656,6.30165196376677,6.37226736543942,6.35166731878719,6.37143577824112,6.35416473684267,6.39216061756461,6.36512932902338,6.34582552610642,6.37129174355959,6.37919143021687,6.34644798057582,6.34091358642952,6.30852029353582,6.36745224292011,6.34634791615081,6.34737111326431,6.36794704197079,6.40139283057685,6.32143449207669,6.37840626356463,6.32817058604301,6.31035253831029,6.3101465195219,6.34258271816316,6.30484205621946,6.38389324114031,6.36253519060933,6.30900541528746,6.3149711005268,6.41357644418584,6.36758096148193,6.36434154507167,6.34649574233315,6.40998804280808,6.35330966950149,6.37198830848863,6.36225791483617,6.35737695613367,6.35343220539647,6.36190540779057,6.32921802527208,6.44606733404871,6.35718624676559,6.36470891567757,6.35042973040332,6.41858702896638,6.32034205753708,6.26786025654117,6.33092512841838,6.3447414187026,6.37717209396073,6.37178900145033,6.37855301247079,6.46970148877958,6.36048169046227,6.35358827503673,6.33662204224357,6.31259755446811,6.31570246421718,6.33303470031962,5.10730116600359,6.4064437653181,6.37925592046134,6.34700906111784,6.29605158718196,6.41184668674093,6.36098920791016,6.06013669505666,6.22785880744516
78,6.63532250638423,6.55356641562442,6.63670237643329,6.57673781036357,6.58315365297625,6.5885376803777,6.59542594609815,6.53941544926616,6.64581455564105,6.62588321768414,6.58881592215622,6.6136383701934,6.76143357602186,6.5988645508837,6.57770932871618,6.5981296111737,6.58087387628175,6.61147495049237,6.51704898113992,6.51365758118601,6.59193179191355,6.57029913512249,6.59748448667621,6.61958362103241,6.5859680638881,6.60165311661675,6.56447550844853,6.57801321826417,6.60901673299252,6.58241458990244,6.59347530746645,6.56958790548995,6.60805701200286,6.60479519249103,6.50579772301042,6.59277763933784,6.61510910190964,6.62238111470647,6.62546926389851,6.59216031639492,6.6896069907085,6.67058581060942,6.62132070996501,6.60469489682804,6.64296162165023,6.53082693914255,6.55074610622472,6.60465043219917,6.65121114671973,6.59137333002347,6.61613898880097,6.57170670834044,6.63134137174719,6.62442460755828,6.5840946399098,6.57124811687683,6.70937039548523,6.59619066955374,6.60693933308696,6.59170091808112,6.65878412193076,6.63333612532274,6.61569352462809,6.64259385895135,6.60623866989138,6.55263658782111,6.5740667660664,6.38516071931673,6.59108026892002,6.63101775906932,6.55582187971817,5.90533941228323,6.59831457849075,6.60288266761254,6.59228396739366,6.59476816484605
79,7.03588599842902,6.88120982436526,6.89820707362408,6.89617584480981,6.85972731236365,6.90257331810799,6.84955302060934,6.82913523966667,6.79649192583524,6.82056492938,6.8640820209186,6.87014229400813,6.8981595434371,6.8339367420554,6.84091933112413,6.78158522213684,6.87049116238203,6.81565117739672,6.7497372413786,6.78156300172862,6.73056519802689,6.85641513638457,6.82806239400506,6.83531426867627,6.88359537002332,6.87868397028352,6.81751801810425,6.81021049724488,6.82703279473964,6.86285609415704,6.82260017577873,6.81391281021437,6.8633785806218,6.83278894248815,6.78621116290599,6.83543668487092,6.93872359911124,6.85170499361891,6.85060422239808,6.864397963492,6.89448128395888,6.85748766650558,6.87191064105284,6.82171850140494,6.9521811289705,6.80773497823561,6.82007544182686,6.76864423610407,6.93526453856613,6.92662303606359,6.88282402726543,6.86944042087245,6.85221066206266,6.85260504870622,6.83254109180386,6.84632270393183,6.87270749401663,6.88333584031604,6.85972915705013,6.90675607881945,7.07528328654855,6.87300199884225,6.85646938551849,6.82278410627392,6.88356997004137,6.84053763446794,6.80747020100405,6.67104000825028,6.87993749302908,6.84918479958773,6.83511052853269,6.84932830355641,6.88322146081574,6.93359900935025,6.51773309508722,6.80254049240435
80,7.13343343983335,7.03466303552598,7.11725438987556,7.15055052497805,7.06713725415471,7.14219910920854,7.10159104826105,7.0652098772465,7.02985558631897,7.09914034461075,7.06550456514799,7.10059307068433,7.13514851758516,7.14608503438676,7.07038775595554,7.10538340193433,7.13708693005115,7.08978623843892,7.05263828903113,7.05924949631633,7.06693715580997,7.01775739977384,7.08438923998963,7.10484647449278,7.09741397111037,7.06488966567171,7.10753643688275,7.10977863224251,7.19626919901922,7.05949674653443,7.06255870844227,7.07437531839371,7.12005366404791,7.09161804054029,7.06081838446357,7.08309306816786,7.05819129197464,7.11851579853584,7.08969828900446,7.11500442517636,7.08035606927273,7.09591880962532,7.10522252842952,7.05808421712988,7.1273569866524,7.08226224640368,7.09412300332795,7.05926498039719,7.13319312561905,7.09949765036611,7.1028473106385,7.10573838742221,7.10617016699314,7.12066184688489,7.09287518856147,7.03268955640527,7.07255569574567,7.09718531250401,7.1148157591105,7.10421217644145,7.1344959759453,7.08120978238916,7.08456658728524,7.07801807978539,7.1855552013287,7.08365568328528,7.04313681474082,7.10814427294715,7.17101340726894,7.0718649702027,7.0682493956223,6.80547163800332,7.1161301746015,7.18755503575725,7.10180006322842,7.07211799960551
81,7.44207890173818,7.34111719052267,7.44013395208667,7.39631541033482,7.38166104943116,7.3811601174371,7.37479361861638,7.35445936455874,7.40949638303723,7.338813889745,7.33418257094332,7.40457091838134,7.54342245832921,7.36127934531726,7.38125187891983,7.3987787992888,7.33815116514812,7.34641113875624,7.2436627167779,7.29222384718318,7.32854703875147,7.23869572320934,7.34707424368133,7.40776917558428,7.3697416646609,7.38631044923119,7.36232175498915,7.38335398576998,7.3274977247259,7.32509430264692,7.32044659746475,7.3375224538889,7.37561917845078,7.35597443153229,7.29172648204999,7.39778787318439,7.36769523377537,7.35116644659514,7.38331591993469,7.37032981067192,7.39773977247727,7.39510106644371,7.39085424723774,7.3859082861492,7.44579914979129,7.31500764144431,7.44615802389112,7.4341408708183,7.45226869615386,7.35967544087195,7.35134198143082,7.36289944325152,7.38048176795829,7.3743944470252,7.35532890615899,7.28221697523214,7.42869784282157,7.44137694280948,7.40822693797308,7.38328379851434,7.44024671677718,7.43542380908211,7.38211274288813,7.39718573624939,7.44818314839378,7.36279132410241,7.34354537871304,7.62634399620209,7.42743666103657,7.40880574151191,7.32711004238961,6.94283994223432,7.30162343373011,7.40621397027937,7.08675937803063,7.03476200256769
